id,type,metric_type,description,value,value_description,unit,edge_depth_m,gap_crossing_m,scale_buffer_radius_m,resolution,file_name,file_id_drive_tif,link_drive_tif,file_id_drive_tfw,link_drive_tfw
440,landscape,landscape diversity,shannon diversity using 200 m buffer,0 to infinity,diversity,unit,NA,NA,200,30,440_atlantic_spatial_diveristy_shannon_buf0200.tif,,,,
441,landscape,landscape diversity,shannon diversity using 250 m buffer,0 to infinity,diversity,unit,NA,NA,250,30,441_atlantic_spatial_diveristy_shannon_buf0250.tif,,,,
442,landscape,landscape diversity,shannon diversity using 500 m buffer,0 to infinity,diversity,unit,NA,NA,500,30,442_atlantic_spatial_diveristy_shannon_buf0500.tif,,,,
443,landscape,landscape diversity,shannon diversity using 750 m buffer,0 to infinity,diversity,unit,NA,NA,750,30,443_atlantic_spatial_diveristy_shannon_buf0750.tif,,,,
444,landscape,landscape diversity,shannon diversity using 1000 m buffer,0 to infinity,diversity,unit,NA,NA,1000,30,444_atlantic_spatial_diveristy_shannon_buf1000.tif,,,,
445,landscape,landscape diversity,shannon diversity using 1500 m buffer,0 to infinity,diversity,unit,NA,NA,1500,60,445_atlantic_spatial_diveristy_shannon_buf1500.tif,,,,
446,landscape,landscape diversity,shannon diversity using 2000 m buffer,0 to infinity,diversity,unit,NA,NA,2000,60,446_atlantic_spatial_diveristy_shannon_buf2000.tif,,,,
447,landscape,landscape diversity,shannon diversity using 2500 m buffer,0 to infinity,diversity,unit,NA,NA,2500,60,447_atlantic_spatial_diveristy_shannon_buf2500.tif,,,,
448,landscape,landscape diversity,simpson diversity using 50 m buffer,0 to 1,diversity,unit,NA,NA,50,30,448_atlantic_spatial_diveristy_simpson_buf0050.tif,,,,
449,landscape,landscape diversity,simpson diversity using 100 m buffer,0 to 1,diversity,unit,NA,NA,100,30,449_atlantic_spatial_diveristy_simpson_buf0100.tif,,,,
450,landscape,landscape diversity,simpson diversity using 150 m buffer,0 to 1,diversity,unit,NA,NA,150,30,450_atlantic_spatial_diveristy_simpson_buf0150.tif,,,,
451,landscape,landscape diversity,simpson diversity using 200 m buffer,0 to 1,diversity,unit,NA,NA,200,30,451_atlantic_spatial_diveristy_simpson_buf0200.tif,,,,
452,landscape,landscape diversity,simpson diversity using 250 m buffer,0 to 1,diversity,unit,NA,NA,250,30,452_atlantic_spatial_diveristy_simpson_buf0250.tif,,,,
453,landscape,landscape diversity,simpson diversity using 500 m buffer,0 to 1,diversity,unit,NA,NA,500,30,453_atlantic_spatial_diveristy_simpson_buf0500.tif,,,,
454,landscape,landscape diversity,simpson diversity using 750 m buffer,0 to 1,diversity,unit,NA,NA,750,30,454_atlantic_spatial_diveristy_simpson_buf0750.tif,,,,
455,landscape,landscape diversity,simpson diversity using 1000 m buffer,0 to 1,diversity,unit,NA,NA,1000,30,455_atlantic_spatial_diveristy_simpson_buf1000.tif,,,,
456,landscape,landscape diversity,simpson diversity using 1500 m buffer,0 to 1,diversity,unit,NA,NA,1500,60,456_atlantic_spatial_diveristy_simpson_buf1500.tif,,,,
457,landscape,landscape diversity,simpson diversity using 2000 m buffer,0 to 1,diversity,unit,NA,NA,2000,60,457_atlantic_spatial_diveristy_simpson_buf2000.tif,,,,
458,landscape,landscape diversity,simpson diversity using 2500 m buffer,0 to 1,diversity,unit,NA,NA,2500,60,458_atlantic_spatial_diveristy_simpson_buf2500.tif,,,,
459,topographic,elevation,elevation in meters,-31 to 2642,elevation,meters,NA,NA,NA,30,459_atlantic_spatial_elevation.tif,,,,
460,topographic,slope,inclination from the horizontal stated in degrees,0 to 81,slope,angles in degress,NA,NA,NA,30,460_atlantic_spatial_slope.tif,,,,
461,topographic,aspect,direction that slopes are facing counterclockwise from east in degrees,0 to 360,aspect,angles in degress,NA,NA,NA,30,461_atlantic_spatial_aspect.tif,,,,
462,topographic,curvature,curvature in the direction of steepest slope in 1/meters,-0.007 to 0.006,curvature,1/meters,NA,NA,NA,30,462_atlantic_spatial_pcurvature.tif,,,,
463,topographic,curvature,curvature in the direction of the contour tangent in 1/meters,,curvature,1/meters,NA,NA,NA,30,463_atlantic_spatial_tcurvature.tif,,,,
464,topographic,geomorphon,classiﬁcation and mapping of landform elements (geomorphon),1 to 10,"flat (1), peak (2), ridge (3), shoulder (4), spur (5), slope (6), hollow (7), footslope (8), valley (9) and pit (10)",categorical,NA,NA,NA,30,464_atlantic_spatial_geomorph.tif,,,,
465,hydrologic,stream,streams binary,0 and 1,(0) non-stream; (1) stream,binary,NA,NA,NA,30,465_atlantic_spatial_stream_binary.tif,,,,
466,hydrologic,distance,streams distance,0 to infinity,distance,meters,NA,NA,NA,30,466_atlantic_spatial_stream_distance.tif,,,,
467,hydrologic,spring,springs binary,0 and 1,(0) non-spring; (1) spring,binary,NA,NA,NA,30,467_atlantic_spatial_spring_binary.tif,,,,
468,hydrologic,kernel,springs kernel using 50 m buffer,0 to infinity,density,unit,NA,NA,50,30,468_atlantic_spatial_spring_kernel_buf0050.tif,,,,
469,hydrologic,kernel,springs kernel using 100 m buffer,0 to infinity,density,unit,NA,NA,100,30,469_atlantic_spatial_spring_kernel_buf0100.tif,,,,
470,hydrologic,kernel,springs kernel using 150 m buffer,0 to infinity,density,unit,NA,NA,150,30,470_atlantic_spatial_spring_kernel_buf0150.tif,,,,
471,hydrologic,kernel,springs kernel using 200 m buffer,0 to infinity,density,unit,NA,NA,200,30,471_atlantic_spatial_spring_kernel_buf0200.tif,,,,
472,hydrologic,kernel,springs kernel using 250 m buffer,0 to infinity,density,unit,NA,NA,250,30,472_atlantic_spatial_spring_kernel_buf0250.tif,,,,
473,hydrologic,kernel,springs kernel using 500 m buffer,0 to infinity,density,unit,NA,NA,500,30,473_atlantic_spatial_spring_kernel_buf0500.tif,,,,
474,hydrologic,kernel,springs kernel using 750 m buffer,0 to infinity,density,unit,NA,NA,750,30,474_atlantic_spatial_spring_kernel_buf0750.tif,,,,
475,hydrologic,kernel,springs kernel using 1000 m buffer,0 to infinity,density,unit,NA,NA,1000,30,475_atlantic_spatial_spring_kernel_buf1000.tif,,,,
476,hydrologic,kernel,springs kernel using 1500 m buffer,0 to infinity,density,unit,NA,NA,1500,60,476_atlantic_spatial_spring_kernel_buf1500.tif,,,,
477,hydrologic,kernel,springs kernel using 2000 m buffer,0 to infinity,density,unit,NA,NA,2000,60,477_atlantic_spatial_spring_kernel_buf2000.tif,,,,
478,hydrologic,kernel,springs kernel using 2500 m buffer,0 to infinity,density,unit,NA,NA,2500,60,478_atlantic_spatial_spring_kernel_buf2500.tif,,,,
479,antropic,matrix,forest plantation class binary,0 and 1,(0) non-forest plantation; (1) forest plantation,binary,NA,NA,NA,30,479_atlantic_spatial_forest_plantation_binary.tif,,,,
480,antropic,distance,forest plantation class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,480_atlantic_spatial_forest_plantation_distance.tif,,,,
481,antropic,matrix,pasture class binary,0 and 1,(0) non-pasture; (1) pasture,binary,NA,NA,NA,30,481_atlantic_spatial_pasture_binary.tif,,,,
482,antropic,distance,pasture class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,482_atlantic_spatial_pasture_distance.tif,,,,
483,antropic,matrix,temporary crop class binary,0 and 1,(0) non-temporary crop; (1) temporary crop,binary,NA,NA,NA,30,483_atlantic_spatial_temporary_crop_binary.tif,,,,
484,antropic,distance,temporary crop class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,484_atlantic_spatial_temporary_crop_distance.tif,,,,
485,antropic,matrix,perennial crop class binary,0 and 1,(0) non-perennial crop; (1) perennial crop,binary,NA,NA,NA,30,485_atlantic_spatial_perennial_crop_binary.tif,,,,
486,antropic,distance,perennial crop class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,486_atlantic_spatial_perennial_crop_distance.tif,,,,
487,antropic,matrix,urban areas class binary,0 and 1,(0) non-urban areas; (1) urban areas,binary,NA,NA,NA,30,487_atlantic_spatial_urban_areas_binary.tif,,,,
488,antropic,distance,urban areas class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,488_atlantic_spatial_urban_areas_distance.tif,,,,
489,antropic,matrix,mining class binary,0 and 1,(0) non-mining; (1) mining,binary,NA,NA,NA,30,489_atlantic_spatial_mining_binary.tif,,,,
490,antropic,distance,mining class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,490_atlantic_spatial_mining_distance.tif,,,,
491,antropic,matrix,water class binary,0 and 1,(0) non-water; (1) water,binary,NA,NA,NA,30,491_atlantic_spatial_water_binary.tif,,,,
492,antropic,distance,water class euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,492_atlantic_spatial_water_distance.tif,,,,
493,antropic,linear_structure,roads binary,0 and 1,(0) non-roads; (1) roads,binary,NA,NA,NA,30,493_atlantic_spatial_roads_binary.tif,,,,
494,antropic,distance,roads euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,494_atlantic_spatial_roads_distance.tif,,,,
495,antropic,linear_structure,railways binary,0 and 1,(0) non-railways; (1) railways,binary,NA,NA,NA,30,495_atlantic_spatial_railways_binary.tif,,,,
496,antropic,distance,railways euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,496_atlantic_spatial_railways_distance.tif,,,,
497,antropic,roads,roads and railways binary,0 and 1,(0) non-roads and railways; (1) roads and railways,binary,NA,NA,NA,30,497_atlantic_spatial_roads_railways_binary.tif,,,,
498,antropic,distance,roads and railways euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,498_atlantic_spatial_roads_railways_distance.tif,,,,
499,antropic,binary,protected areas binary,0 and 1,(0) non-protected areas; (1) protected areas,binary,NA,NA,NA,30,499_atlantic_spatial_protected_areas_binary.tif,,,,
500,antropic,distance,protected areas euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,500_atlantic_spatial_protected_areas_distance.tif,10mcd_EIXDGsLOAgZb36xomEg99ju8jHE,https://drive.google.com/file/d/10mcd_EIXDGsLOAgZb36xomEg99ju8jHE/view?usp=drive_link,18b5AxP64kVaD1aW6HH-ArQhkWdpMwAsZ,https://drive.google.com/file/d/18b5AxP64kVaD1aW6HH-ArQhkWdpMwAsZ/view?usp=drive_link
501,antropic,binary,indigenous territories binary,0 and 1,(0) non-indigenous territories; (1) indigenous territories,binary,NA,NA,NA,30,501_atlantic_spatial_indigenous_territory_binary.tif,1ZIN1iq5g5sXng-wuZq59FaVESqCLTtEn,https://drive.google.com/file/d/1ZIN1iq5g5sXng-wuZq59FaVESqCLTtEn/view?usp=drive_link,1VQIQb5Djxa-VwFH3u4eqzNnAvlxicgnb,https://drive.google.com/file/d/1VQIQb5Djxa-VwFH3u4eqzNnAvlxicgnb/view?usp=drive_link
502,antropic,distance,indigenous territories euclidean distance,0 to infinity,distance,meters,NA,NA,NA,30,502_atlantic_spatial_indigenous_territory_distance.tif,1I8_ua5fFGiqGu7ZC4t7NnVwJtup1HwFg,https://drive.google.com/file/d/1I8_ua5fFGiqGu7ZC4t7NnVwJtup1HwFg,1i7AFrgKh4Pktz3bkkhYDt4FXzWIy6UZ8,https://drive.google.com/file/d/1i7AFrgKh4Pktz3bkkhYDt4FXzWIy6UZ8
